2014-11-28 17:50:14,/newmpms/serch_keyword.php,http://l505-15.is.oit.ac.jp/mpms/keyserch.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-02 13:23:41,/newmpms/serch_keyword.php,http://l505-15.is.oit.ac.jp/mpms/keyserch.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:31.0) Gecko/20100101 Firefox/31.0
2014-12-02 13:23:51,/newmpms/serch_keyword.php,http://l505-15.is.oit.ac.jp/mpms/keyserch.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:31.0) Gecko/20100101 Firefox/31.0
2014-12-02 13:23:55,/newmpms/serch_keyword.php,http://l505-15.is.oit.ac.jp/mpms/keyserch.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:31.0) Gecko/20100101 Firefox/31.0
2014-12-03 13:53:00,/newmpms/serch_keyword.php,http://l505-15.is.oit.ac.jp/mpms/keyserch.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:31.0) Gecko/20100101 Firefox/31.0
2014-12-04 16:56:54,/newmpms/serch_keyword.php,http://l505-15.is.oit.ac.jp/mpms/keyserch.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.3; WOW64; Trident/7.0; .NET4.0E; .NET4.0C; .NET CLR 3.5.30729; .NET CLR 2.0.50727; .NET CLR 3.0.30729; Tablet PC 2.0)
2014-12-20 15:53:38,/newmpms/serch_keyword.php,http://150.89.227.17/newmpms/keyserch.php,150.89.227.35,L505-35.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-20 15:53:53,/newmpms/serch_keyword.php,http://150.89.227.17/newmpms/keyserch.php,150.89.227.35,L505-35.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-22 01:25:06,/newmpms/serch_keyword.php,http://150.89.227.17/newmpms/keyserch.php,150.89.227.35,L505-35.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-22 01:25:24,/newmpms/serch_keyword.php,http://150.89.227.17/newmpms/keyserch.php,150.89.227.35,L505-35.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-22 11:37:16,/newmpms/serch_keyword.php,http://l505-15.is.oit.ac.jp/mpms/keyserch.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML， like Gecko) Chrome/39.0.2171.95 Safari/537.36
