2014-11-28 17:29:40,/newmpms/chart.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-11-28 17:29:47,/newmpms/chart.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-11-28 17:33:13,/newmpms/chart.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-11-28 17:34:08,/newmpms/chart.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-11-30 11:12:07,/newmpms/chart.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-11-30 11:12:14,/newmpms/chart.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-11-30 11:12:40,/newmpms/chart.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-02 11:07:57,/newmpms/chart.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:31.0) Gecko/20100101 Firefox/31.0
2014-12-02 11:11:07,/newmpms/chart.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:31.0) Gecko/20100101 Firefox/31.0
2014-12-02 13:26:52,/newmpms/chart.php,http://l505-15.is.oit.ac.jp/mpms/mine.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:31.0) Gecko/20100101 Firefox/31.0
2014-12-02 14:27:44,/newmpms/chart.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:31.0) Gecko/20100101 Firefox/31.0
2014-12-02 14:27:50,/newmpms/chart.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:31.0) Gecko/20100101 Firefox/31.0
2014-12-02 14:53:45,/newmpms/chart.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.3; WOW64; Trident/7.0; .NET4.0E; .NET4.0C; .NET CLR 3.5.30729; .NET CLR 2.0.50727; .NET CLR 3.0.30729; Tablet PC 2.0)
2014-12-02 15:12:38,/newmpms/chart.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.3; WOW64; Trident/7.0; .NET4.0E; .NET4.0C; .NET CLR 3.5.30729; .NET CLR 2.0.50727; .NET CLR 3.0.30729; Tablet PC 2.0)
2014-12-02 15:23:30,/newmpms/chart.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.3; WOW64; Trident/7.0; .NET4.0E; .NET4.0C; .NET CLR 3.5.30729; .NET CLR 2.0.50727; .NET CLR 3.0.30729; Tablet PC 2.0)
2014-12-03 13:38:23,/newmpms/chart.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:31.0) Gecko/20100101 Firefox/31.0
2014-12-03 13:39:38,/newmpms/chart.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.3; WOW64; Trident/7.0; .NET4.0E; .NET4.0C; .NET CLR 3.5.30729; .NET CLR 2.0.50727; .NET CLR 3.0.30729; Tablet PC 2.0)
